id,geokret,lat,lon,elevation,country,distance,waypoint,author,comment,pictures_count,comments_count,username,app,app_ver,created_on_datetime,moved_on_datetime,updated_on_datetime,move_type,position,comment_hidden
6113732,67986,55.73413,37.64513,125,RU,4,VI14697,33605,"Были на мюзикле в Доме музыки. После представления вышли на смотровую, пофотали окрестности, нашли ответ на вопрос. Автозачёт. Автору спасибо.",0,0,NULL,c:geo,2024.12.01,2025-02-13 06:57:26+00,2025-01-18 18:25:00+00,2025-03-22 18:23:00+00,5,0101000020E610000091D5AD9E93D242409981CAF8F7DD4B40,False
6113730,85793,55.73413,37.64513,125,RU,4,VI14697,33605,"Были на мюзикле в Доме музыки. После представления вышли на смотровую, пофотали окрестности, нашли ответ на вопрос. Автозачёт. Автору спасибо.",0,0,NULL,c:geo,2024.12.01,2025-02-13 06:57:25+00,2025-01-18 18:25:00+00,2025-03-22 18:23:00+00,5,0101000020E610000091D5AD9E93D242409981CAF8F7DD4B40,False
6113728,78863,55.73413,37.64513,125,RU,4,VI14697,33605,"Были на мюзикле в Доме музыки. После представления вышли на смотровую, пофотали окрестности, нашли ответ на вопрос. Автозачёт. Автору спасибо.",0,0,NULL,c:geo,2024.12.01,2025-02-13 06:57:24+00,2025-01-18 18:25:00+00,2025-03-22 18:23:00+00,5,0101000020E610000091D5AD9E93D242409981CAF8F7DD4B40,False
6113729,90882,55.73413,37.64513,125,RU,4,VI14697,33605,"Были на мюзикле в Доме музыки. После представления вышли на смотровую, пофотали окрестности, нашли ответ на вопрос. Автозачёт. Автору спасибо.",0,0,NULL,c:geo,2024.12.01,2025-02-13 06:57:24+00,2025-01-18 18:25:00+00,2025-03-22 18:23:00+00,5,0101000020E610000091D5AD9E93D242409981CAF8F7DD4B40,False
6113727,71308,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:28+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113725,89400,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:27+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113726,64296,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:27+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113724,82652,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:26+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113722,83272,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:25+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113723,71355,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:25+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113721,80154,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:24+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113719,86399,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:23+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113720,94963,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:23+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113718,76294,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:22+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113716,67305,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:21+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113717,58880,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:21+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113715,87721,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:20+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113714,77969,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:19+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113712,95612,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:18+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113713,93549,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:18+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113711,99690,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:17+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113710,79950,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:16+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113708,92382,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:15+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113709,77423,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:15+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113707,79308,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:14+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113706,92259,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:13+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113704,65179,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:12+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
6113705,89951,51.50242,45.94312,65,RU,0,VI24149,24219,.,0,0,NULL,c:geo,2025.01.18,2025-02-13 06:42:12+00,2025-01-06 06:38:00+00,2025-03-22 18:23:00+00,5,0101000020E61000000D1AFA27B8F846409C6D6E4C4FC04940,False
